 TIME KPER KSTP NULL GW-DEMAND GW-PUMPED NULL
    0.4700000000E+02         2        16         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.4800000000E+02         2        17         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.4900000000E+02         2        18         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5000000000E+02         2        19         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5100000000E+02         2        20         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5200000000E+02         2        21         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5300000000E+02         2        22         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5400000000E+02         2        23         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5500000000E+02         2        24         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5600000000E+02         2        25         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5700000000E+02         2        26         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5800000000E+02         2        27         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5900000000E+02         2        28         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6000000000E+02         2        29         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6100000000E+02         2        30         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6200000000E+02         3         1         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6300000000E+02         3         2         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6400000000E+02         3         3         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6500000000E+02         3         4         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6600000000E+02         3         5         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6700000000E+02         3         6         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6800000000E+02         3         7         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.6900000000E+02         3         8         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7000000000E+02         3         9         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7100000000E+02         3        10         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7200000000E+02         3        11         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7300000000E+02         3        12         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7400000000E+02         3        13         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7500000000E+02         3        14         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7600000000E+02         3        15         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7700000000E+02         3        16         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7800000000E+02         3        17         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.7900000000E+02         3        18         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8000000000E+02         3        19         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8100000000E+02         3        20         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8200000000E+02         3        21         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8300000000E+02         3        22         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8400000000E+02         3        23         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8500000000E+02         3        24         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8600000000E+02         3        25         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8700000000E+02         3        26         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8800000000E+02         3        27         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.8900000000E+02         3        28         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.9000000000E+02         3        29         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.9100000000E+02         3        30         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.9200000000E+02         3        31         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.9300000000E+02         4         1         0    0.4053130089E+04    0.4053130089E+04    0.0000000000E+00
    0.9400000000E+02         4         2         0    0.4276960556E+04    0.4276960556E+04    0.0000000000E+00
    0.9500000000E+02         4         3         0    0.3486807449E+04    0.3486807449E+04    0.0000000000E+00
    0.9600000000E+02         4         4         0    0.6825281296E+03    0.6825281296E+03    0.0000000000E+00
    0.9700000000E+02         4         5         0    0.5551741219E+03    0.5551741219E+03    0.0000000000E+00
    0.9800000000E+02         4         6         0    0.5364107056E+03    0.5364107056E+03    0.0000000000E+00
    0.9900000000E+02         4         7         0    0.5404731445E+03    0.5404731445E+03    0.0000000000E+00
    0.1000000000E+03         4         8         0    0.5052069092E+03    0.5052069092E+03    0.0000000000E+00
    0.1010000000E+03         4         9         0    0.3534476013E+03    0.3534476013E+03    0.0000000000E+00
    0.1020000000E+03         4        10         0    0.4557200928E+03    0.4557200928E+03    0.0000000000E+00
    0.1030000000E+03         4        11         0    0.4979565735E+03    0.4979565735E+03    0.0000000000E+00
    0.1040000000E+03         4        12         0    0.2930283142E+04    0.2930283142E+04    0.0000000000E+00
    0.1050000000E+03         4        13         0    0.1000000461E+11    0.4517348755E+04    0.0000000000E+00
    0.1060000000E+03         4        14         0    0.4869985741E+04    0.4565531674E+04    0.0000000000E+00
    0.1070000000E+03         4        15         0    0.4318111328E+04    0.4047822384E+04    0.0000000000E+00
    0.1080000000E+03         4        16         0    0.1000000463E+11    0.4321518967E+04    0.0000000000E+00
    0.1090000000E+03         4        17         0    0.1000000459E+11    0.4000374293E+04    0.0000000000E+00
    0.1100000000E+03         4        18         0    0.4252442802E+04    0.3260407042E+04    0.0000000000E+00
    0.1110000000E+03         4        19         0    0.3885308678E+04    0.2005653698E+04    0.0000000000E+00
    0.1120000000E+03         4        20         0    0.4232415001E+04    0.1642084145E+04    0.0000000000E+00
    0.1130000000E+03         4        21         0    0.5932979309E+04    0.2136816895E+04    0.0000000000E+00
    0.1140000000E+03         4        22         0    0.1000000576E+11    0.1955153183E+04    0.0000000000E+00
    0.1150000000E+03         4        23         0    0.1000000681E+11    0.3382143585E+04    0.0000000000E+00
    0.1160000000E+03         4        24         0    0.7138376282E+04    0.9065784897E+03    0.0000000000E+00
    0.1170000000E+03         4        25         0    0.7276207779E+04    0.2486386623E+03    0.0000000000E+00
    0.1180000000E+03         4        26         0    0.1161526313E+11    0.1548688812E+03    0.0000000000E+00
    0.1190000000E+03         4        27         0    0.3819111534E+04    0.5958020248E+03    0.0000000000E+00
    0.1200000000E+03         4        28         0    0.2283858513E+04    0.5434162521E+02    0.0000000000E+00
    0.1210000000E+03         4        29         0    0.2245801823E+04    0.5514681625E+02    0.0000000000E+00
    0.1220000000E+03         4        30         0    0.2568417824E+04    0.6570433044E+02    0.0000000000E+00
    0.1230000000E+03         4        31         0    0.3038032837E+03    0.0000000000E+00    0.0000000000E+00
    0.1240000000E+03         5         1         0    0.4407534485E+03    0.0000000000E+00    0.0000000000E+00
    0.1250000000E+03         5         2         0    0.4782932129E+03    0.0000000000E+00    0.0000000000E+00
    0.1260000000E+03         5         3         0    0.1000000000E+11    0.0000000000E+00    0.0000000000E+00
    0.1270000000E+03         5         4         0    0.4560853271E+03    0.0000000000E+00    0.0000000000E+00
    0.1280000000E+03         5         5         0    0.3730200806E+03    0.0000000000E+00    0.0000000000E+00
    0.1290000000E+03         5         6         0    0.3115237427E+03    0.0000000000E+00    0.0000000000E+00
    0.1300000000E+03         5         7         0    0.4996016541E+03    0.0000000000E+00    0.0000000000E+00
    0.1310000000E+03         5         8         0    0.5937329102E+03    0.0000000000E+00    0.0000000000E+00
    0.1320000000E+03         5         9         0    0.5424859619E+03    0.0000000000E+00    0.0000000000E+00
    0.1330000000E+03         5        10         0    0.1000000000E+11    0.0000000000E+00    0.0000000000E+00
    0.1340000000E+03         5        11         0    0.3000000019E+11    0.0000000000E+00    0.0000000000E+00
    0.1350000000E+03         5        12         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1360000000E+03         5        13         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1370000000E+03         5        14         0    0.1000000250E+11    0.0000000000E+00    0.0000000000E+00
    0.1380000000E+03         5        15         0    0.4822160843E+04    0.0000000000E+00    0.0000000000E+00
    0.1390000000E+03         5        16         0    0.1000000434E+11    0.0000000000E+00    0.0000000000E+00
    0.1400000000E+03         5        17         0    0.4130450455E+04    0.0000000000E+00    0.0000000000E+00
    0.1410000000E+03         5        18         0    0.1000000112E+11    0.0000000000E+00    0.0000000000E+00
    0.1420000000E+03         5        19         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1430000000E+03         5        20         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1440000000E+03         5        21         0    0.1000000106E+11    0.0000000000E+00    0.0000000000E+00
    0.1450000000E+03         5        22         0    0.2000000518E+11    0.0000000000E+00    0.0000000000E+00
    0.1460000000E+03         5        23         0    0.6537546417E+04    0.0000000000E+00    0.0000000000E+00
    0.1470000000E+03         5        24         0    0.1000000675E+11    0.0000000000E+00    0.0000000000E+00
    0.1480000000E+03         5        25         0    0.3000000614E+11    0.0000000000E+00    0.0000000000E+00
    0.1490000000E+03         5        26         0    0.3000000556E+11    0.0000000000E+00    0.0000000000E+00
    0.1500000000E+03         5        27         0    0.4000000618E+11    0.0000000000E+00    0.0000000000E+00
    0.1510000000E+03         5        28         0    0.1000001086E+11    0.0000000000E+00    0.0000000000E+00
    0.1520000000E+03         6         1         0    0.3000000224E+11    0.0000000000E+00    0.0000000000E+00
    0.1530000000E+03         6         2         0    0.2000000015E+11    0.0000000000E+00    0.0000000000E+00
    0.1540000000E+03         6         3         0    0.1000000664E+11    0.0000000000E+00    0.0000000000E+00
    0.1550000000E+03         6         4         0    0.1000000870E+11    0.0000000000E+00    0.0000000000E+00
    0.1560000000E+03         6         5         0    0.1056769127E+04    0.0000000000E+00    0.0000000000E+00
    0.1570000000E+03         6         6         0    0.1000000000E+11    0.0000000000E+00    0.0000000000E+00
    0.1580000000E+03         6         7         0    0.1810077343E+03    0.0000000000E+00    0.0000000000E+00
    0.1590000000E+03         6         8         0    0.1000000015E+11    0.0000000000E+00    0.0000000000E+00
    0.1600000000E+03         6         9         0    0.4000000045E+11    0.0000000000E+00    0.0000000000E+00
    0.1610000000E+03         6        10         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1620000000E+03         6        11         0    0.2000000651E+11    0.0000000000E+00    0.0000000000E+00
    0.1630000000E+03         6        12         0    0.3000000570E+11    0.0000000000E+00    0.0000000000E+00
    0.1640000000E+03         6        13         0    0.1000000006E+11    0.0000000000E+00    0.0000000000E+00
    0.1650000000E+03         6        14         0    0.6528735352E+03    0.0000000000E+00    0.0000000000E+00
    0.1660000000E+03         6        15         0    0.1000000000E+11    0.0000000000E+00    0.0000000000E+00
    0.1670000000E+03         6        16         0    0.5421130371E+03    0.0000000000E+00    0.0000000000E+00
    0.1680000000E+03         6        17         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1690000000E+03         6        18         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1700000000E+03         6        19         0    0.4150757675E+03    0.0000000000E+00    0.0000000000E+00
    0.1710000000E+03         6        20         0    0.4000000265E+11    0.0000000000E+00    0.0000000000E+00
    0.1720000000E+03         6        21         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1730000000E+03         6        22         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1740000000E+03         6        23         0    0.1000000002E+11    0.0000000000E+00    0.0000000000E+00
    0.1750000000E+03         6        24         0    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.1760000000E+03         6        25         0    0.2817973404E+03    0.0000000000E+00    0.0000000000E+00
    0.1770000000E+03         6        26         0    0.2000000641E+11    0.0000000000E+00    0.0000000000E+00
    0.1780000000E+03         6        27         0    0.2000000774E+11    0.0000000000E+00    0.0000000000E+00
    0.1790000000E+03         6        28         0    0.2000000810E+11    0.0000000000E+00    0.0000000000E+00
    0.1800000000E+03         6        29         0    0.1000001210E+11    0.0000000000E+00    0.0000000000E+00
    0.1810000000E+03         6        30         0    0.2000001145E+11    0.0000000000E+00    0.0000000000E+00
    0.1820000000E+03         6        31         0    0.2000001334E+11    0.0000000000E+00    0.0000000000E+00
    0.1830000000E+03         7         1         0    0.6000000554E+11    0.0000000000E+00    0.0000000000E+00
    0.1840000000E+03         7         2         0    0.1128654678E+05    0.0000000000E+00    0.0000000000E+00
    0.1850000000E+03         7         3         0    0.2000000250E+11    0.0000000000E+00    0.0000000000E+00
    0.1860000000E+03         7         4         0    0.1000000000E+11    0.0000000000E+00    0.0000000000E+00
    0.1870000000E+03         7         5         0    0.3130161133E+03    0.0000000000E+00    0.0000000000E+00
    0.1880000000E+03         7         6         0    0.1000000000E+11    0.0000000000E+00    0.0000000000E+00
    0.1890000000E+03         7         7         0    0.6015505371E+03    0.0000000000E+00    0.0000000000E+00
    0.1900000000E+03         7         8         0    0.6266182251E+03    0.0000000000E+00    0.0000000000E+00
    0.1910000000E+03         7         9         0    0.3000000267E+11    0.0000000000E+00    0.0000000000E+00
    0.1920000000E+03         7        10         0    0.4000000649E+11    0.0000000000E+00    0.0000000000E+00
    0.1930000000E+03         7        11         0    0.1000001326E+11    0.0000000000E+00    0.0000000000E+00
    0.1940000000E+03         7        12         0    0.4000001383E+11    0.0000000000E+00    0.0000000000E+00
    0.1950000000E+03         7        13         0    0.4000001030E+11    0.0000000000E+00    0.0000000000E+00
    0.1960000000E+03         7        14         0    0.4000000841E+11    0.0000000000E+00    0.0000000000E+00
    0.1970000000E+03         7        15         0    0.2000000737E+11    0.0000000000E+00    0.0000000000E+00
    0.1980000000E+03         7        16         0    0.3000000077E+11    0.0000000000E+00    0.0000000000E+00
    0.1990000000E+03         7        17         0    0.3000000772E+11    0.0000000000E+00    0.0000000000E+00
    0.2000000000E+03         7        18         0    0.2000001099E+11    0.0000000000E+00    0.0000000000E+00
    0.2010000000E+03         7        19         0    0.3000001360E+11    0.0000000000E+00    0.0000000000E+00
    0.2020000000E+03         7        20         0    0.4000002089E+11    0.0000000000E+00    0.0000000000E+00
    0.2030000000E+03         7        21         0    0.5000002248E+11    0.0000000000E+00    0.0000000000E+00
    0.2040000000E+03         7        22         0    0.3000002090E+11    0.0000000000E+00    0.0000000000E+00
    0.2050000000E+03         7        23         0    0.2000000944E+11    0.0000000000E+00    0.0000000000E+00
    0.2060000000E+03         7        24         0    0.4158219772E+04    0.0000000000E+00    0.0000000000E+00
    0.2070000000E+03         7        25         0    0.2000000295E+11    0.0000000000E+00    0.0000000000E+00
    0.2080000000E+03         7        26         0    0.1000001143E+11    0.0000000000E+00    0.0000000000E+00
    0.2090000000E+03         7        27         0    0.3000001673E+11    0.0000000000E+00    0.0000000000E+00
    0.2100000000E+03         7        28         0    0.3000002464E+11    0.0000000000E+00    0.0000000000E+00
    0.2110000000E+03         7        29         0    0.5000002558E+11    0.0000000000E+00    0.0000000000E+00
    0.2120000000E+03         7        30         0    0.1000004481E+11    0.0000000000E+00    0.0000000000E+00
    0.2130000000E+03         8         1         0    0.8083525956E+11    0.1000000169E+11    0.0000000000E+00
    0.2140000000E+03         8         2         0    0.1017346589E+12    0.4903157837E+04    0.0000000000E+00
    0.2150000000E+03         8         3         0    0.1200038585E+12    0.1419353359E+07    0.0000000000E+00
    0.2160000000E+03         8         4         0    0.9000007009E+11    0.2149849701E+03    0.0000000000E+00
    0.2170000000E+03         8         5         0    0.1213704011E+12    0.2374021625E+07    0.0000000000E+00
    0.2180000000E+03         8         6         0    0.1400000821E+12    0.0000000000E+00    0.0000000000E+00
    0.2190000000E+03         8         7         0    0.1554665323E+12    0.6540952634E+05    0.0000000000E+00
    0.2200000000E+03         8         8         0    0.1108088658E+12    0.1875025438E+07    0.0000000000E+00
    0.2210000000E+03         8         9         0    0.8000013026E+11    0.1569230519E+03    0.0000000000E+00
    0.2220000000E+03         8        10         0    0.6081844097E+11    0.1282862936E+07    0.0000000000E+00
    0.2230000000E+03         8        11         0    0.1280701949E+12    0.2371240312E+06    0.0000000000E+00
    0.2240000000E+03         8        12         0    0.1511762479E+12    0.1276277375E+07    0.0000000000E+00
    0.2250000000E+03         8        13         0    0.1669070924E+12    0.2074817656E+06    0.0000000000E+00
    0.2260000000E+03         8        14         0    0.1103437869E+12    0.1236879375E+07    0.0000000000E+00
    0.2270000000E+03         8        15         0    0.1600001305E+12    0.1731290283E+03    0.0000000000E+00
    0.2280000000E+03         8        16         0    0.1525793620E+12    0.1000019007E+11    0.0000000000E+00
    0.2290000000E+03         8        17         0    0.1300074617E+12    0.5683505249E+03    0.0000000000E+00
    0.2300000000E+03         8        18         0    0.1538221505E+12    0.1987203141E+07    0.0000000000E+00
    0.2310000000E+03         8        19         0    0.1000009512E+12    0.0000000000E+00    0.0000000000E+00
    0.2320000000E+03         8        20         0    0.1000002426E+12    0.1277372149E+06    0.0000000000E+00
    0.2330000000E+03         8        21         0    0.1103248243E+12    0.1621291875E+07    0.0000000000E+00
    0.2340000000E+03         8        22         0    0.9389597933E+11    0.1260509219E+06    0.0000000000E+00
    0.2350000000E+03         8        23         0    0.1200002641E+12    0.1800393939E+01    0.0000000000E+00
    0.2360000000E+03         8        24         0    0.9000037198E+11    0.2763488111E+03    0.0000000000E+00
    0.2370000000E+03         8        25         0    0.1335351031E+12    0.1858209845E+06    0.0000000000E+00
    0.2380000000E+03         8        26         0    0.1500003004E+12    0.1938628387E+02    0.0000000000E+00
    0.2390000000E+03         8        27         0    0.1500003218E+12    0.3010016251E+03    0.0000000000E+00
    0.2400000000E+03         8        28         0    0.1593132621E+12    0.1871743946E+06    0.0000000000E+00
    0.2410000000E+03         8        29         0    0.1300005073E+12    0.1125176849E+03    0.0000000000E+00
    0.2420000000E+03         8        30         0    0.1500089588E+12    0.4068542779E+06    0.0000000000E+00
    0.2430000000E+03         8        31         0    0.9000041021E+11    0.2667584839E+04    0.0000000000E+00
    0.2440000000E+03         9         1         0    0.1200003089E+12    0.1438365880E+04    0.0000000000E+00
    0.2450000000E+03         9         2         0    0.7139412991E+11    0.1210921433E+07    0.0000000000E+00
    0.2460000000E+03         9         3         0    0.9470065199E+11    0.7634020625E+06    0.0000000000E+00
    0.2470000000E+03         9         4         0    0.5233122760E+11    0.9287113750E+06    0.0000000000E+00
    0.2480000000E+03         9         5         0    0.6147871639E+11    0.6208481694E+06    0.0000000000E+00
    0.2490000000E+03         9         6         0    0.7278594984E+11    0.1053003989E+07    0.0000000000E+00
    0.2500000000E+03         9         7         0    0.1100003593E+12    0.2425422847E+06    0.0000000000E+00
    0.2510000000E+03         9         8         0    0.9147818584E+11    0.1731987000E+07    0.0000000000E+00
    0.2520000000E+03         9         9         0    0.1100005324E+12    0.1280520938E+06    0.0000000000E+00
    0.2530000000E+03         9        10         0    0.7138138617E+11    0.1207995262E+07    0.0000000000E+00
    0.2540000000E+03         9        11         0    0.6097455149E+11    0.3892441296E+09    0.0000000000E+00
    0.2550000000E+03         9        12         0    0.4041795368E+11    0.1168221625E+07    0.0000000000E+00
    0.2560000000E+03         9        13         0    0.7000052499E+11    0.3858827455E+03    0.0000000000E+00
    0.2570000000E+03         9        14         0    0.1000004741E+12    0.1871264161E+06    0.0000000000E+00
    0.2580000000E+03         9        15         0    0.1005623698E+12    0.2370220411E+08    0.0000000000E+00
    0.2590000000E+03         9        16         0    0.7543500238E+11    0.1282415690E+06    0.0000000000E+00
    0.2600000000E+03         9        17         0    0.6000043338E+11    0.1169855854E+04    0.0000000000E+00
    0.2610000000E+03         9        18         0    0.4076804251E+11    0.2738725352E+07    0.0000000000E+00
    0.2620000000E+03         9        19         0    0.5000042312E+11    0.0000000000E+00    0.0000000000E+00
    0.2630000000E+03         9        20         0    0.1049489180E+11    0.2773473320E+07    0.0000000000E+00
    0.2640000000E+03         9        21         0    0.5169025924E+11    0.1500815211E+07    0.0000000000E+00
    0.2650000000E+03         9        22         0    0.3000051913E+11    0.8576636734E+03    0.0000000000E+00
    0.2660000000E+03         9        23         0    0.4577983195E+11    0.2664209493E+06    0.0000000000E+00
    0.2670000000E+03         9        24         0    0.4013145006E+11    0.1373523960E+06    0.0000000000E+00
    0.2680000000E+03         9        25         0    0.2000046662E+11    0.8355027771E+03    0.0000000000E+00
    0.2690000000E+03         9        26         0    0.6094860976E+11    0.1887131435E+07    0.0000000000E+00
    0.2700000000E+03         9        27         0    0.9000055246E+11    0.2420880240E+06    0.0000000000E+00
    0.2710000000E+03         9        28         0    0.8145871219E+11    0.3307143721E+06    0.0000000000E+00
    0.2720000000E+03         9        29         0    0.6000064054E+11    0.1386229871E+05    0.0000000000E+00
    0.2730000000E+03         9        30         0    0.5412570536E+11    0.2054240356E+07    0.0000000000E+00
    0.2740000000E+03        10         1         0    0.5000167130E+11    0.2299711182E+06    0.0000000000E+00
    0.2750000000E+03        10         2         0    0.8000038874E+11    0.6697285825E+03    0.0000000000E+00
    0.2760000000E+03        10         3         0    0.7438431184E+11    0.1274573723E+06    0.0000000000E+00
    0.2770000000E+03        10         4         0    0.5077169480E+11    0.2822788062E+07    0.0000000000E+00
    0.2780000000E+03        10         5         0    0.3000047272E+11    0.2971790161E+03    0.0000000000E+00
    0.2790000000E+03        10         6         0    0.8582405982E+11    0.6975670080E+08    0.0000000000E+00
    0.2800000000E+03        10         7         0    0.5000058569E+11    0.0000000000E+00    0.0000000000E+00
    0.2810000000E+03        10         8         0    0.9000052166E+11    0.1353088379E+04    0.0000000000E+00
    0.2820000000E+03        10         9         0    0.8041660795E+11    0.1754538083E+07    0.0000000000E+00
    0.2830000000E+03        10        10         0    0.2000062357E+11    0.2384171600E+08    0.0000000000E+00
    0.2840000000E+03        10        11         0    0.4000059982E+11    0.1278711334E+04    0.0000000000E+00
    0.2850000000E+03        10        12         0    0.1000005542E+12    0.1712867737E+04    0.0000000000E+00
    0.2860000000E+03        10        13         0    0.5202256810E+11    0.1098512281E+07    0.0000000000E+00
    0.2870000000E+03        10        14         0    0.4000054249E+11    0.0000000000E+00    0.0000000000E+00
    0.2880000000E+03        10        15         0    0.5000041534E+11    0.1638462448E+03    0.0000000000E+00
    0.2890000000E+03        10        16         0    0.7347701369E+11    0.1850807374E+06    0.0000000000E+00
    0.2900000000E+03        10        17         0    0.7164508357E+11    0.1504047375E+07    0.0000000000E+00
    0.2910000000E+03        10        18         0    0.7734851028E+11    0.1285929062E+06    0.0000000000E+00
    0.2920000000E+03        10        19         0    0.7043075339E+11    0.9599035000E+06    0.0000000000E+00
    0.2930000000E+03        10        20         0    0.6000065475E+11    0.1279702344E+06    0.0000000000E+00
    0.2940000000E+03        10        21         0    0.3000063370E+11    0.9035784912E+03    0.0000000000E+00
    0.2950000000E+03        10        22         0    0.8000060806E+11    0.1320463647E+06    0.0000000000E+00
    0.2960000000E+03        10        23         0    0.6763848318E+11    0.1737834524E+07    0.0000000000E+00
